TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,TokenContractAddress,Type,TokenSymbol,TokensTransferred,TransactionFee,Status,ErrCode
0x2f5ec40fd380e3f5d6748eb102b1362e22a00e711ab63b97b11f927ec38431b7,1168058,2022-06-04 10:22:12.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x3ff1ad046cf6b5f5fc035b909e0e4482186b8354,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,20000000000,8399807000000000,ok,
0xbd96d30e52497fce4ccb83eecae806362af7b66055e9e5253caf4a5bec0a170d,1168091,2022-06-04 10:28:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,55576,4180290000000000,ok,
0xbd96d30e52497fce4ccb83eecae806362af7b66055e9e5253caf4a5bec0a170d,1168091,2022-06-04 10:28:54.000000Z,0x71a8e3474eff7302d67b4c474540d2124586b4f9,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,762782321117,4180290000000000,ok,
0xbd96d30e52497fce4ccb83eecae806362af7b66055e9e5253caf4a5bec0a170d,1168091,2022-06-04 10:28:54.000000Z,0x0000000000000000000000000000000000000000,0x71a8e3474eff7302d67b4c474540d2124586b4f9,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,762782321117,4180290000000000,ok,
0x0b4df9c4b42d93b30513e4df8ce7b1b209ea28f327f5c099e800c3263d8091fe,1168094,2022-06-04 10:29:30.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,17,4911735000000000,ok,
0x0b4df9c4b42d93b30513e4df8ce7b1b209ea28f327f5c099e800c3263d8091fe,1168094,2022-06-04 10:29:30.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x71a8e3474eff7302d67b4c474540d2124586b4f9,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,200000000000,4911735000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,1041,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,399899707081,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,399899707081,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,259574899866,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,259574899866,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,259574899866,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,168490067503,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,168490067503,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,168490067503,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,109366902816,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,109366902816,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,109366902816,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,70990056617,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,70990056617,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,70990056617,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,46079645750,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,46079645750,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,46079645750,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,29910298056,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,29910298056,13669904000000000,ok,
0x14b84cfdbce36a73898de147529c85d02d9457cb8e2c9dcc4426c4dc0cb69443,1168096,2022-06-04 10:29:54.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,29910298056,13669904000000000,ok,
0xde1f6711101de2324e517094e4aa1a66850df550d5f7626d3d4e251f57cb8fd2,1168097,2022-06-04 10:30:06.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,3610,3704475000000000,ok,
0xde1f6711101de2324e517094e4aa1a66850df550d5f7626d3d4e251f57cb8fd2,1168097,2022-06-04 10:30:06.000000Z,0x71a8e3474eff7302d67b4c474540d2124586b4f9,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,200000000000,3704475000000000,ok,
0xb79d36776ae642016e85c13a6b01c328e10be935626347cb4f84c92dc04c1c1e,1168101,2022-06-04 10:30:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,8779,4539435000000000,ok,
0xb79d36776ae642016e85c13a6b01c328e10be935626347cb4f84c92dc04c1c1e,1168101,2022-06-04 10:30:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x71a8e3474eff7302d67b4c474540d2124586b4f9,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,744518522302,4539435000000000,ok,
0xb79d36776ae642016e85c13a6b01c328e10be935626347cb4f84c92dc04c1c1e,1168101,2022-06-04 10:30:54.000000Z,0x71a8e3474eff7302d67b4c474540d2124586b4f9,0x0000000000000000000000000000000000000000,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,744518522302,4539435000000000,ok,
0xccc73cd44ec80c93f5006aebaa73efdcff7a75db77338386083ad4341d8d312e,1168110,2022-06-04 10:32:42.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,32798,7876125000000000,ok,
0xccc73cd44ec80c93f5006aebaa73efdcff7a75db77338386083ad4341d8d312e,1168110,2022-06-04 10:32:42.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,744518522302,7876125000000000,ok,
0xccc73cd44ec80c93f5006aebaa73efdcff7a75db77338386083ad4341d8d312e,1168110,2022-06-04 10:32:42.000000Z,0x0000000000000000000000000000000000000000,0x71a8e3474eff7302d67b4c474540d2124586b4f9,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,744518522302,7876125000000000,ok,
0xccc73cd44ec80c93f5006aebaa73efdcff7a75db77338386083ad4341d8d312e,1168110,2022-06-04 10:32:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,248148023483,7876125000000000,ok,
0xccc73cd44ec80c93f5006aebaa73efdcff7a75db77338386083ad4341d8d312e,1168110,2022-06-04 10:32:42.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,248148023483,7876125000000000,ok,
0xccc73cd44ec80c93f5006aebaa73efdcff7a75db77338386083ad4341d8d312e,1168110,2022-06-04 10:32:42.000000Z,0x0000000000000000000000000000000000000000,0x71a8e3474eff7302d67b4c474540d2124586b4f9,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,248148023483,7876125000000000,ok,
0x6ce26bc87050fc95d775aaebd8b5ca7469fb057a0e72e71c256e840d5b70537c,1168128,2022-06-04 10:36:30.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,67154,1673853741600000,ok,
0x6ce26bc87050fc95d775aaebd8b5ca7469fb057a0e72e71c256e840d5b70537c,1168128,2022-06-04 10:36:30.000000Z,0x763db33447c5fca5e27d338796abd610a1dd40e8,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,20000000000,1673853741600000,ok,
0x6ce26bc87050fc95d775aaebd8b5ca7469fb057a0e72e71c256e840d5b70537c,1168128,2022-06-04 10:36:30.000000Z,0x0000000000000000000000000000000000000000,0x763db33447c5fca5e27d338796abd610a1dd40e8,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,20000000000,1673853741600000,ok,
0xfc9d82f801584cca4b7a213b6f1286f4a543d8275ed8a54b3c348f1f339eb91e,1168131,2022-06-04 10:37:06.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,10504,1950802000000000,ok,
0xfc9d82f801584cca4b7a213b6f1286f4a543d8275ed8a54b3c348f1f339eb91e,1168131,2022-06-04 10:37:06.000000Z,0xbf2838c089ec77ce1545860144d5cca504d1e7b1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,187680416728,1950802000000000,ok,
0xfc9d82f801584cca4b7a213b6f1286f4a543d8275ed8a54b3c348f1f339eb91e,1168131,2022-06-04 10:37:06.000000Z,0x0000000000000000000000000000000000000000,0xbf2838c089ec77ce1545860144d5cca504d1e7b1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,187680416728,1950802000000000,ok,
0xedffe2af27c3f3b2634a300f22968c147e1ccd14db7d1cde076a4a958d61fa78,1168148,2022-06-04 10:40:42.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,57943,1695308693940000,ok,
0xedffe2af27c3f3b2634a300f22968c147e1ccd14db7d1cde076a4a958d61fa78,1168148,2022-06-04 10:40:42.000000Z,0x356eb354aea711854e1d69a36643e181a1da8ba5,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,99996000000,1695308693940000,ok,
0xedffe2af27c3f3b2634a300f22968c147e1ccd14db7d1cde076a4a958d61fa78,1168148,2022-06-04 10:40:42.000000Z,0x0000000000000000000000000000000000000000,0x356eb354aea711854e1d69a36643e181a1da8ba5,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,99996000000,1695308693940000,ok,
0x27804284d11589d716d182de913980ced3e59e178f0b488849aaf1d9a11209f3,1168152,2022-06-04 10:41:30.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,12346,7876305000000000,ok,
0x27804284d11589d716d182de913980ced3e59e178f0b488849aaf1d9a11209f3,1168152,2022-06-04 10:41:30.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,2529301343008,7876305000000000,ok,
0x27804284d11589d716d182de913980ced3e59e178f0b488849aaf1d9a11209f3,1168152,2022-06-04 10:41:30.000000Z,0x0000000000000000000000000000000000000000,0x71a8e3474eff7302d67b4c474540d2124586b4f9,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,2529301343008,7876305000000000,ok,
0x27804284d11589d716d182de913980ced3e59e178f0b488849aaf1d9a11209f3,1168152,2022-06-04 10:41:30.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,843016137624,7876305000000000,ok,
0x27804284d11589d716d182de913980ced3e59e178f0b488849aaf1d9a11209f3,1168152,2022-06-04 10:41:30.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,843016137624,7876305000000000,ok,
0x27804284d11589d716d182de913980ced3e59e178f0b488849aaf1d9a11209f3,1168152,2022-06-04 10:41:30.000000Z,0x0000000000000000000000000000000000000000,0x71a8e3474eff7302d67b4c474540d2124586b4f9,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,843016137624,7876305000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,1037822696227,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,1037822696227,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,673650712120,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,673650712120,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,673650712120,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,437266677237,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,437266677237,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,437266677237,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,283829800194,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,283829800194,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,283829800194,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,184233923305,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,184233923305,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,184233923305,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,119586239617,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,119586239617,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,119586239617,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,77623428135,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,77623428135,11343088000000000,ok,
0xd348e59ac1cca430ee0bfa4ce1ce0504834d4949fe8c5b4bea4a995215438ce6,1168152,2022-06-04 10:41:30.000000Z,0x0000000000000000000000000000000000000000,0x7cd935397ff0478fe818998827856d13e5f852f1,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,77623428135,11343088000000000,ok,
0xf7e9c6311a93f1e1af4648d7a4a78ca7cb4b166084563c972cf61cbeb1708b17,1168158,2022-06-04 10:42:42.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,72976,2587740000000000,ok,
0xf7e9c6311a93f1e1af4648d7a4a78ca7cb4b166084563c972cf61cbeb1708b17,1168158,2022-06-04 10:42:42.000000Z,0x9000f54ef18036ee6591a8a37ce59f3a8ecde995,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,67116870988,2587740000000000,ok,
0xf7e9c6311a93f1e1af4648d7a4a78ca7cb4b166084563c972cf61cbeb1708b17,1168158,2022-06-04 10:42:42.000000Z,0x0000000000000000000000000000000000000000,0x9000f54ef18036ee6591a8a37ce59f3a8ecde995,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,67116870988,2587740000000000,ok,
0x30f1562c9ece16a5344a9efe8d05a13f9f3898fa01007db299fa04dbf2c45d70,1168159,2022-06-04 10:42:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,12068,1958684800000000,ok,
0x30f1562c9ece16a5344a9efe8d05a13f9f3898fa01007db299fa04dbf2c45d70,1168159,2022-06-04 10:42:54.000000Z,0x356eb354aea711854e1d69a36643e181a1da8ba5,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,449996000000,1958684800000000,ok,
0x30f1562c9ece16a5344a9efe8d05a13f9f3898fa01007db299fa04dbf2c45d70,1168159,2022-06-04 10:42:54.000000Z,0x0000000000000000000000000000000000000000,0x356eb354aea711854e1d69a36643e181a1da8ba5,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,449996000000,1958684800000000,ok,
0xcd760ef561814cc7bce6fe273ce98aaaf75944c5d9488f9cd8b55686f6619c02,1168161,2022-06-04 10:43:24.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,28685,2587860000000000,ok,
0xcd760ef561814cc7bce6fe273ce98aaaf75944c5d9488f9cd8b55686f6619c02,1168161,2022-06-04 10:43:24.000000Z,0xd3f2f426edb3e7fb63ac368baa08b73e8515c557,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,517560804711,2587860000000000,ok,
